fare_scope,operator,operator_components_json,matsim_line_id,matsim_route_id,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,passenger_type,payment_medium,service_class,day_type,time_period,published_fare_hkd,currency,fare_amount_role,cost_component,cost_source,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_record_id,source_record_ids_json,source_file,source_sha256,candidate_count,distinct_amount_count,record_status,candidate_records_json,route_franchise_scope_status,mapping_status,mapping_quality,cost_quality,cost_applicability_status,matching_method,unresolved_reason,cost_hkd,exclusion_reason
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12623,9905,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631900;fare_attributes:631900""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9905"",""fare_attribute_line"":631900,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-13-18"",""fare_rule_line"":631900,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12623"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12709,1249,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631905;fare_attributes:631905""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1249"",""fare_attribute_line"":631905,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-15-16"",""fare_rule_line"":631905,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12709"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12709,1250,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631906;fare_attributes:631906""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1250"",""fare_attribute_line"":631906,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-15-17"",""fare_rule_line"":631906,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12709"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12709,9905,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631907;fare_attributes:631907""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9905"",""fare_attribute_line"":631907,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-15-18"",""fare_rule_line"":631907,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12709"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12972,1249,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631887;fare_attributes:631887""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1249"",""fare_attribute_line"":631887,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-11-16"",""fare_rule_line"":631887,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12972"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12972,1250,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631888;fare_attributes:631888""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1250"",""fare_attribute_line"":631888,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-11-17"",""fare_rule_line"":631888,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12972"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12972,12623,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631884;fare_attributes:631884""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12623"",""fare_attribute_line"":631884,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-11-13"",""fare_rule_line"":631884,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12972"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12972,12709,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631886;fare_attributes:631886""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12709"",""fare_attribute_line"":631886,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-11-15"",""fare_rule_line"":631886,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12972"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12972,13211,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631883;fare_attributes:631883""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""13211"",""fare_attribute_line"":631883,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-11-12"",""fare_rule_line"":631883,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12972"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12972,9898,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631885;fare_attributes:631885""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631885,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-11-14"",""fare_rule_line"":631885,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12972"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,12972,9905,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631889;fare_attributes:631889""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9905"",""fare_attribute_line"":631889,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-11-18"",""fare_rule_line"":631889,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12972"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,13211,1249,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631893;fare_attributes:631893""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1249"",""fare_attribute_line"":631893,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-12-16"",""fare_rule_line"":631893,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13211"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,13211,1250,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631894;fare_attributes:631894""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1250"",""fare_attribute_line"":631894,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-12-17"",""fare_rule_line"":631894,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13211"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,13211,12623,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631890;fare_attributes:631890""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12623"",""fare_attribute_line"":631890,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-12-13"",""fare_rule_line"":631890,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13211"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,13211,12709,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631892;fare_attributes:631892""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12709"",""fare_attribute_line"":631892,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-12-15"",""fare_rule_line"":631892,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13211"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,13211,9898,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631891;fare_attributes:631891""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631891,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-12-14"",""fare_rule_line"":631891,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13211"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,13211,9905,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631895;fare_attributes:631895""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9905"",""fare_attribute_line"":631895,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-12-18"",""fare_rule_line"":631895,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13211"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,1249,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631872;fare_attributes:631872""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1249"",""fare_attribute_line"":631872,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-16"",""fare_rule_line"":631872,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000067,bus_1000067_1,1000067,1,1,9870,1250,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631873;fare_attributes:631873""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""1250"",""fare_attribute_line"":631873,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000067-1-9-17"",""fare_rule_line"":631873,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9870"",""price"":5.1,""route_id"":""1000067"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
