fare_scope,operator,operator_components_json,matsim_line_id,matsim_route_id,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,passenger_type,payment_medium,service_class,day_type,time_period,published_fare_hkd,currency,fare_amount_role,cost_component,cost_source,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_record_id,source_record_ids_json,source_file,source_sha256,candidate_count,distinct_amount_count,record_status,candidate_records_json,route_franchise_scope_status,mapping_status,mapping_quality,cost_quality,cost_applicability_status,matching_method,unresolved_reason,cost_hkd,exclusion_reason
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,10000039,12384,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631738;fare_attributes:631738""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12384"",""fare_attribute_line"":631738,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-1-2"",""fare_rule_line"":631738,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10000039"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,10000039,9884,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631740;fare_attributes:631740""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9884"",""fare_attribute_line"":631740,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-1-4"",""fare_rule_line"":631740,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10000039"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,10000039,9886,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631739;fare_attributes:631739""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9886"",""fare_attribute_line"":631739,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-1-3"",""fare_rule_line"":631739,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10000039"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,10000039,9898,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631741;fare_attributes:631741""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631741,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-1-5"",""fare_rule_line"":631741,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10000039"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,12384,9884,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631743;fare_attributes:631743""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9884"",""fare_attribute_line"":631743,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-2-4"",""fare_rule_line"":631743,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12384"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,12384,9886,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631742;fare_attributes:631742""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9886"",""fare_attribute_line"":631742,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-2-3"",""fare_rule_line"":631742,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12384"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,12384,9898,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631744;fare_attributes:631744""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631744,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-2-5"",""fare_rule_line"":631744,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12384"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,9884,9898,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631747;fare_attributes:631747""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631747,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-4-5"",""fare_rule_line"":631747,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9884"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,9886,9884,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631745;fare_attributes:631745""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9884"",""fare_attribute_line"":631745,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-3-4"",""fare_rule_line"":631745,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9886"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_1,1000066,1,1,9886,9898,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631746;fare_attributes:631746""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631746,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-3-5"",""fare_rule_line"":631746,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9886"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_2,1000066,2,2,12403,12890,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631757;fare_attributes:631757""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12890"",""fare_attribute_line"":631757,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-4-5"",""fare_rule_line"":631757,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12403"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_2,1000066,2,2,9885,12403,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631753;fare_attributes:631753""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12403"",""fare_attribute_line"":631753,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-2-4"",""fare_rule_line"":631753,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9885"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_2,1000066,2,2,9885,12890,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631754;fare_attributes:631754""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12890"",""fare_attribute_line"":631754,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-2-5"",""fare_rule_line"":631754,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9885"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_2,1000066,2,2,9885,9887,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631752;fare_attributes:631752""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""9887"",""fare_attribute_line"":631752,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-2-3"",""fare_rule_line"":631752,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9885"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_2,1000066,2,2,9887,12403,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631755;fare_attributes:631755""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12403"",""fare_attribute_line"":631755,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-3-4"",""fare_rule_line"":631755,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9887"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
bus_ordered_stop_od_excluded_from_core_v1,LRTFeeder,"[""LRTFeeder""]",line_bus_1000066,bus_1000066_2,1000066,2,2,9887,12890,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,5.1,HKD,excluded_published_fare_candidate_not_an_active_rule,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules:631756;fare_attributes:631756""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,unique_candidate,"[{""currency"":""HKD"",""destination_id"":""12890"",""fare_attribute_line"":631756,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-3-5"",""fare_rule_line"":631756,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9887"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",other_bus_service,unresolved,U,U,not_applicable_excluded_or_unresolved,exact_route_id_and_ordered_stop_od_candidate_audit,other_bus_service_excluded,,other_bus_service_excluded
